,V2/V1 hold to rot,V2/V1 rot to hold,Mean
0,0.9999999999999999,0.9776708789277874,0.9888354394638936
1,1.0000000000000002,0.9374215356834351,0.9687107678417177
2,1.0000000000000002,0.9127902255916825,0.9563951127958414
